timestamp,price
2023-01-01 00:00:00,34.56
2023-01-01 00:15:00,45.78
2023-01-01 00:30:00,29.12
2023-01-01 00:45:00,51.34
2023-01-01 01:00:00,40.89
2023-01-01 01:15:00,36.78
2023-01-01 01:30:00,60.23
2023-01-01 01:45:00,55.18
2023-01-01 02:00:00,49.72
2023-01-01 02:15:00,42.89
2023-01-01 02:30:00,67.34
2023-01-01 02:45:00,53.67
2023-01-01 03:00:00,38.56
2023-01-01 03:15:00,41.89
2023-01-01 03:30:00,46.78
2023-01-01 03:45:00,62.12
2023-01-01 04:00:00,54.67
2023-01-01 04:15:00,58.12
2023-01-01 04:30:00,30.78
2023-01-01 04:45:00,44.89
2023-01-01 05:00:00,50.34
2023-01-01 05:15:00,38.78
2023-01-01 05:30:00,61.23
2023-01-01 05:45:00,57.18
2023-01-01 06:00:00,68.45
2023-01-01 06:15:00,43.89
2023-01-01 06:30:00,47.34
2023-01-01 06:45:00,51.67
2023-01-01 07:00:00,39.72
2023-01-01 07:15:00,46.89
2023-01-01 07:30:00,60.34
2023-01-01 07:45:00,55.67
2023-01-01 08:00:00,70.12
2023-01-01 08:15:00,49.78
2023-01-01 08:30:00,63.89
2023-01-01 08:45:00,58.34
2023-01-01 09:00:00,66.78
2023-01-01 09:15:00,52.12
2023-01-01 09:30:00,48.67
2023-01-01 09:45:00,41.89
2023-01-01 10:00:00,39.34
2023-01-01 10:15:00,56.78
2023-01-01 10:30:00,49.12
2023-01-01 10:45:00,65.34
2023-01-01 11:00:00,53.67
2023-01-01 11:15:00,70.45
2023-01-01 11:30:00,47.89
2023-01-01 11:45:00,50.34
2023-01-01 12:00:00,61.23
2023-01-01 12:15:00,40.78
2023-01-01 12:30:00,57.89
2023-01-01 12:45:00,64.34
2023-01-01 13:00:00,45.67
2023-01-01 13:15:00,69.12
2023-01-01 13:30:00,55.34
2023-01-01 13:45:00,50.78
2023-01-01 14:00:00,41.23
2023-01-01 14:15:00,60.89
2023-01-01 14:30:00,48.34
2023-01-01 14:45:00,63.78
2023-01-01 15:00:00,46.89
2023-01-01 15:15:00,53.34
2023-01-01 15:30:00,65.12
2023-01-01 15:45:00,39.45
2023-01-01 16:00:00,58.67
2023-01-01 16:15:00,49.78
2023-01-01 16:30:00,70.34
2023-01-01 16:45:00,56.12
2023-01-01 17:00:00,44.78
2023-01-01 17:15:00,63.89
2023-01-01 17:30:00,53.34
2023-01-01 17:45:00,59.78
2023-01-01 18:00:00,47.12
2023-01-01 18:15:00,66.45
2023-01-01 18:30:00,50.34
2023-01-01 18:45:00,57.89
2023-01-01 19:00:00,48.23
2023-01-01 19:15:00,68.34
2023-01-01 19:30:00,52.89
2023-01-01 19:45:00,60.12
2023-01-01 20:00:00,45.78
2023-01-01 20:15:00,62.89
2023-01-01 20:30:00,51.34
2023-01-01 20:45:00,70.12
2023-01-01 21:00:00,58.78
2023-01-01 21:15:00,53.12
2023-01-01 21:30:00,64.89
2023-01-01 21:45:00,50.67
2023-01-01 22:00:00,68.34
2023-01-01 22:15:00,55.89
2023-01-01 22:30:00,46.12
2023-01-01 22:45:00,61.78
2023-01-01 23:00:00,59.34
2023-01-01 23:15:00,48.78
2023-01-01 23:30:00,70.12
2023-01-01 23:45:00,56.34
