PortfolioName,Asset,Quantity,PurchasePrice,CurrentPrice
Balanced Fund,NVDA,350,2866.49,3267.49
Balanced Fund,NVDA,241,722.39,832.48
Income Fund,ADBE,207,3295.14,4473.35
Income Fund,BABA,40,1702.79,2510.51
Income Fund,GOOGL,305,2711.73,2317.97
Income Fund,TSLA,405,809.49,679.97
Income Fund,NVDA,201,2260.58,3209.22
Income Fund,ADBE,330,1513.61,1603.37
Balanced Fund,MSFT,126,2255.32,3031.26
Balanced Fund,TSLA,28,2717.28,3382.91
Balanced Fund,GOOGL,37,563.59,539.95
Growth Fund,BABA,371,1148.94,1190.95
Balanced Fund,AAPL,265,656.27,933.03
Tech Fund,BABA,225,3329.79,3917.54
Growth Fund,MSFT,395,1464.19,1174.5
Growth Fund,NFLX,255,2044.7,3047.89
Growth Fund,NVDA,364,2259.19,2827.78
Growth Fund,ADBE,463,677.12,664.21
Balanced Fund,AAPL,407,669.76,743.59
Balanced Fund,AMZN,318,2744.19,2391.71
Growth Fund,MSFT,149,2256.47,2271.22
Growth Fund,MSFT,287,858.44,718.59
Income Fund,AAPL,223,1183.9,1579.91
Balanced Fund,META,236,2437.61,3046.24
Income Fund,GOOGL,163,954.71,1382.3
Growth Fund,AMZN,329,2729.13,3687.38
Income Fund,ADBE,98,2477.41,3377.64
Tech Fund,META,269,3250.58,3022.99
Tech Fund,NVDA,392,114.99,127.57
Tech Fund,NVDA,56,3208.49,4461.33
Income Fund,TSLA,356,824.42,676.12
Balanced Fund,GOOGL,367,85.44,84.36
Balanced Fund,GOOGL,427,128.75,176.91
Balanced Fund,BABA,360,2901.5,3418.73
Balanced Fund,NVDA,60,1279.21,1191.25
Balanced Fund,NFLX,402,998.91,893.97
Growth Fund,TSLA,414,2438.96,2170.51
Growth Fund,TSLA,257,2552.27,3378.17
Growth Fund,BABA,330,770.24,938.97
Income Fund,AAPL,382,3299.16,4072.86
Growth Fund,AAPL,233,3350.2,3606.71
Balanced Fund,NFLX,274,599.13,601.03
Growth Fund,META,274,524.37,519.41
Growth Fund,AAPL,171,193.4,270.21
Balanced Fund,BABA,219,2365.8,2600.67
Income Fund,META,118,2204.02,1770.37
Income Fund,AMZN,290,285.27,279.1
Growth Fund,AMZN,158,2084.32,2468.24
Income Fund,NVDA,383,957.26,999.18
Balanced Fund,NFLX,4,2463.69,2975.33
Growth Fund,NFLX,500,1006.58,1242.03
Growth Fund,NFLX,300,3499.96,4773.21
Tech Fund,BABA,251,688.5,667.75
Growth Fund,MSFT,176,995.36,1166.95
Tech Fund,NVDA,74,1497.22,1216.87
Growth Fund,ADBE,344,2575.67,2944.87
Income Fund,ADBE,308,2581.38,2994.9
Income Fund,BABA,277,533.66,744.99
Tech Fund,NVDA,400,296.36,434.33
Tech Fund,AAPL,268,2352.7,3162.24
Balanced Fund,MSFT,411,599.99,516.06
Tech Fund,GOOGL,215,3233.5,3741.68
Tech Fund,TSLA,410,2121.49,2167.72
Growth Fund,MSFT,356,1340.48,1173.15
Tech Fund,AAPL,222,2179.5,2877.27
Growth Fund,ADBE,282,1951.77,2193.74
Balanced Fund,META,325,2221.8,2303.06
Balanced Fund,MSFT,210,917.71,1291.32
Tech Fund,AAPL,109,2231.67,2947.61
Income Fund,TSLA,433,2059.9,2431.74
Growth Fund,META,331,1156.39,1079.29
Income Fund,AMZN,478,1284.17,1481.84
Growth Fund,GOOGL,142,58.17,83.55
Tech Fund,NFLX,184,188.59,236.88
Income Fund,BABA,109,551.34,514.58
Tech Fund,GOOGL,468,1445.95,1888.52
Income Fund,NVDA,409,3499.63,3211.88
Balanced Fund,NVDA,144,1158.35,948.37
Income Fund,BABA,143,3213.02,4375.82
Income Fund,META,365,1563.94,1605.43
Income Fund,ADBE,194,440.17,476.42
Tech Fund,AAPL,187,2390.72,2190.26
Balanced Fund,AMZN,51,2548.17,2499.98
Growth Fund,BABA,78,1010.27,1061.63
Income Fund,ADBE,186,2687.16,4004.58
Growth Fund,META,433,3001.06,3016.6
Tech Fund,META,166,1250.3,1297.88
Growth Fund,ADBE,261,2202.65,2088.37
Growth Fund,META,344,248.93,350.51
Growth Fund,ADBE,485,1313.07,1365.99
Balanced Fund,BABA,366,2283.66,1860.4
Income Fund,BABA,154,536.92,636.84
Income Fund,NFLX,261,1045.96,1326.82
Tech Fund,NFLX,264,2156.36,2047.82
Tech Fund,AMZN,485,1379.82,1476.85
Income Fund,NVDA,472,192.65,269.79
Income Fund,GOOGL,222,89.49,133.95
Tech Fund,ADBE,112,2890.71,3512.15
Growth Fund,AAPL,374,3008.98,3550.51
Income Fund,AAPL,358,1957.27,2035.12
Growth Fund,GOOGL,104,1596.27,1747.71
Growth Fund,BABA,165,1916.18,1582.36
Tech Fund,NVDA,414,1614.66,1643.3
Income Fund,AMZN,268,195.64,195.81
Tech Fund,BABA,394,1963.26,1932.18
Growth Fund,META,61,1059.52,1118.23
Growth Fund,TSLA,163,3133.31,4505.74
Balanced Fund,AMZN,339,379.46,375.52
Tech Fund,META,470,2935.95,2698.49
Balanced Fund,NVDA,62,1940.94,2650.47
Balanced Fund,ADBE,149,746.81,923.25
Balanced Fund,NVDA,456,712.32,808.1
Growth Fund,MSFT,290,1737.23,1585.64
Growth Fund,NFLX,283,2992.53,3567.72
Balanced Fund,META,419,3454.54,4924.22
Income Fund,BABA,337,2999.3,3078.7
Balanced Fund,TSLA,47,3472.7,4421.29
Growth Fund,ADBE,349,1359.47,1269.32
Growth Fund,META,314,2594.15,2159.64
Tech Fund,MSFT,352,1132.91,1544.19
Growth Fund,MSFT,52,2573.68,3557.56
Income Fund,AAPL,440,2133.17,3133.4
Balanced Fund,NVDA,108,2505.16,2075.02
Balanced Fund,MSFT,60,2535.28,2638.06
Balanced Fund,MSFT,355,153.78,174.68
Balanced Fund,NFLX,100,3272.42,2627.08
Growth Fund,TSLA,110,2785.25,3029.24
Growth Fund,MSFT,182,1492.1,2014.01
Growth Fund,ADBE,214,572.44,827.23
Income Fund,META,481,748.29,904.47
Income Fund,NVDA,71,1723.51,1462.11
Growth Fund,META,201,2295.84,2470.21
Balanced Fund,META,500,3323.84,4116.83
Growth Fund,NVDA,129,1751.09,1485.21
Growth Fund,NVDA,475,1042.3,1529.06
Growth Fund,ADBE,402,243.94,351.15
Tech Fund,NVDA,201,1269.98,1424.34
Tech Fund,ADBE,457,1677.07,1774.74
Growth Fund,AMZN,269,1176.48,1212.06
Growth Fund,META,7,2481.72,2020.01
Income Fund,MSFT,314,1735.24,2391.77
Tech Fund,AAPL,18,2565.15,2675.87
Growth Fund,META,57,2777.67,3654.16
Income Fund,BABA,334,528.76,502.71
Balanced Fund,GOOGL,39,2859.09,4108.38
Balanced Fund,TSLA,105,2332.32,2699.13
Income Fund,BABA,494,985.34,1245.52
Income Fund,AAPL,357,1668.15,1495.62
Balanced Fund,AAPL,476,1482.09,1954.08
Balanced Fund,TSLA,417,397.63,543.88
Income Fund,NVDA,422,3192.11,2896.11
Tech Fund,META,238,697.8,648.62
Growth Fund,ADBE,95,1882.24,2239.87
Tech Fund,GOOGL,73,2616.43,3846.01
Tech Fund,GOOGL,57,1444.0,1451.98
Tech Fund,META,186,1088.85,1402.58
Tech Fund,NFLX,103,2884.87,2481.23
Tech Fund,AAPL,86,2600.17,3522.75
Income Fund,AMZN,490,1271.94,1682.23
Income Fund,TSLA,289,2506.25,2720.08
Growth Fund,BABA,110,897.42,1071.84
Income Fund,AAPL,152,2268.27,3389.39
Tech Fund,ADBE,129,1115.62,1220.57
Growth Fund,AMZN,423,1835.26,2600.64
Income Fund,AAPL,167,617.37,643.25
Income Fund,NFLX,376,324.6,440.31
Income Fund,TSLA,449,3278.52,2876.52
Tech Fund,ADBE,308,3230.33,4007.39
Income Fund,BABA,460,1692.1,1503.32
Tech Fund,ADBE,256,1550.99,1719.81
Income Fund,AMZN,434,1395.27,1439.88
Tech Fund,NVDA,378,2678.42,3070.09
Balanced Fund,META,138,2075.32,2810.68
Balanced Fund,GOOGL,263,1586.01,1599.66
Income Fund,TSLA,206,1379.02,1771.48
Tech Fund,BABA,114,338.49,279.24
Income Fund,TSLA,478,386.7,431.93
Income Fund,ADBE,207,2939.71,3552.4
Balanced Fund,GOOGL,307,1811.69,2116.51
Growth Fund,BABA,456,798.41,1001.02
Income Fund,ADBE,219,1999.05,1637.68
Tech Fund,MSFT,62,2038.35,2049.95
Tech Fund,MSFT,466,685.72,906.44
Balanced Fund,AAPL,321,2341.12,2020.26
Income Fund,BABA,438,1969.94,2055.63
Income Fund,NVDA,377,1684.12,1642.31
Balanced Fund,NVDA,330,1343.4,1440.47
Income Fund,BABA,351,1565.23,1915.11
Tech Fund,AAPL,392,1642.94,1336.48
Tech Fund,ADBE,213,637.63,694.27
Income Fund,AAPL,162,2347.08,2841.82
Balanced Fund,GOOGL,434,1902.88,1897.14
Growth Fund,BABA,45,449.54,528.91
Balanced Fund,NFLX,357,217.02,280.75
Tech Fund,META,144,2950.31,2809.68
Balanced Fund,MSFT,335,2821.63,2484.82
Balanced Fund,NVDA,83,2128.03,2348.41
Income Fund,META,275,706.81,791.0
Balanced Fund,AAPL,58,3312.26,2774.51
Growth Fund,ADBE,338,659.57,917.62
Income Fund,NVDA,74,2581.95,2713.56
Balanced Fund,MSFT,449,156.32,196.83
Growth Fund,AAPL,31,1101.83,1229.49
Growth Fund,NFLX,61,1329.15,1617.71
Balanced Fund,GOOGL,71,1515.7,1643.68
Growth Fund,META,457,2012.76,2446.3
Balanced Fund,META,234,1007.09,1001.21
Balanced Fund,META,72,2286.34,2512.48
Income Fund,ADBE,394,3095.32,3661.29
Balanced Fund,NFLX,446,3451.29,3848.9
Tech Fund,TSLA,407,2822.56,2862.72
Growth Fund,NFLX,225,1692.62,1620.2
Tech Fund,NVDA,84,1256.71,1434.39
Tech Fund,NVDA,115,1125.68,1136.8
Balanced Fund,AAPL,434,1997.36,2068.48
Growth Fund,GOOGL,116,1390.0,1272.68
Tech Fund,ADBE,34,1293.04,1356.09
Balanced Fund,BABA,42,1321.21,1208.85
Growth Fund,ADBE,413,2146.4,2644.29
Growth Fund,ADBE,42,1380.45,1370.94
Growth Fund,META,364,1382.05,1373.65
Income Fund,AMZN,422,2920.62,2809.78
Tech Fund,NVDA,262,2757.8,3252.75
Balanced Fund,TSLA,334,1682.58,1502.35
Income Fund,MSFT,109,2985.71,2911.29
Tech Fund,NVDA,447,1606.52,2039.99
Growth Fund,GOOGL,353,1736.56,2475.4
Balanced Fund,META,17,2852.31,3036.21
Balanced Fund,META,144,1739.1,2038.26
Growth Fund,META,386,1528.52,2272.49
Tech Fund,BABA,453,1761.26,1842.43
Income Fund,BABA,85,2346.76,3307.29
Balanced Fund,GOOGL,337,2623.17,2950.2
Income Fund,AAPL,64,3125.67,3185.23
Tech Fund,ADBE,410,2120.92,1792.81
Income Fund,NFLX,355,1816.27,2280.34
Income Fund,NFLX,396,3038.07,2565.9
Income Fund,AAPL,425,2829.87,3677.2
Tech Fund,AMZN,37,2828.32,2763.01
Tech Fund,NFLX,236,1128.38,1120.32
Growth Fund,GOOGL,427,1810.53,2621.28
Balanced Fund,ADBE,4,3320.81,4683.01
Income Fund,MSFT,58,1932.09,2614.04
Growth Fund,ADBE,28,1095.95,1001.68
Tech Fund,GOOGL,21,461.29,520.53
Income Fund,MSFT,34,1038.07,1028.85
Tech Fund,GOOGL,140,2130.1,1873.89
Income Fund,AMZN,233,1383.44,1349.84
Balanced Fund,MSFT,229,1208.79,1302.13
Balanced Fund,ADBE,159,2745.5,2219.65
Income Fund,ADBE,352,2542.59,2593.23
Tech Fund,GOOGL,42,3497.0,3686.4
Income Fund,NFLX,88,2571.9,2692.06
Income Fund,MSFT,331,1540.61,1377.97
Growth Fund,NFLX,237,3470.25,4825.14
Growth Fund,MSFT,231,2877.58,3623.99
Income Fund,NFLX,468,1800.92,2389.99
Tech Fund,NFLX,96,793.44,1171.1
Balanced Fund,TSLA,213,3483.81,3054.77
Balanced Fund,NFLX,449,424.2,585.37
Income Fund,ADBE,443,1388.81,1741.31
Tech Fund,TSLA,318,1709.9,2035.96
Balanced Fund,MSFT,180,197.1,240.49
Tech Fund,AAPL,235,1255.28,1847.37
Balanced Fund,GOOGL,324,3146.83,4245.79
Income Fund,AAPL,434,2176.54,1889.49
Balanced Fund,BABA,203,1195.55,1203.85
Income Fund,MSFT,286,617.56,638.41
Income Fund,AAPL,68,1174.36,1506.78
Growth Fund,ADBE,179,695.65,595.17
Tech Fund,AMZN,302,623.61,675.21
Income Fund,NVDA,480,826.12,1214.91
Income Fund,NFLX,133,3423.21,3128.41
Growth Fund,AMZN,347,288.87,320.18
Growth Fund,NFLX,27,3312.34,3173.45
Growth Fund,NVDA,215,199.86,249.37
Tech Fund,NFLX,471,1454.45,1494.18
Growth Fund,GOOGL,68,2559.77,3002.92
Income Fund,NFLX,85,3425.37,2950.08
Tech Fund,NVDA,258,2811.57,4082.85
Income Fund,NFLX,383,533.35,604.46
Income Fund,AAPL,80,965.04,986.77
Balanced Fund,NVDA,85,3084.95,4377.39
Income Fund,MSFT,429,710.84,1023.1
Growth Fund,AMZN,168,1093.66,1531.8
Income Fund,ADBE,272,1175.51,1214.38
Balanced Fund,TSLA,36,1212.12,1584.85
Balanced Fund,MSFT,338,817.59,759.39
Balanced Fund,AAPL,319,1648.03,1613.64
Growth Fund,BABA,49,1117.42,993.67
Growth Fund,MSFT,341,774.35,684.85
Tech Fund,MSFT,452,2048.44,1680.45
Balanced Fund,ADBE,298,633.57,774.69
Balanced Fund,BABA,8,2909.75,2849.95
Income Fund,AAPL,35,2877.43,2974.59
Balanced Fund,ADBE,23,678.22,941.06
Growth Fund,MSFT,169,1712.95,1766.48
Growth Fund,MSFT,313,2718.57,3417.1
Growth Fund,GOOGL,240,1968.17,1985.55
Tech Fund,NVDA,6,193.08,223.73
Balanced Fund,TSLA,331,814.83,770.42
Income Fund,AMZN,54,859.64,1066.28
Growth Fund,NFLX,63,966.73,1317.42
Tech Fund,META,131,1443.9,2105.11
Tech Fund,BABA,249,152.99,136.87
Growth Fund,ADBE,129,3412.45,4539.0
Income Fund,NVDA,431,1469.73,1598.46
Growth Fund,META,436,2964.24,3668.25
Growth Fund,GOOGL,193,940.77,1350.24
Growth Fund,NVDA,175,385.46,344.58
Growth Fund,BABA,500,278.66,283.27
Balanced Fund,GOOGL,150,2025.08,2449.68
Balanced Fund,TSLA,460,1442.13,1567.12
Income Fund,MSFT,434,1699.44,2519.79
Tech Fund,AMZN,16,2522.65,3124.98
Income Fund,MSFT,74,3167.91,3446.99
Balanced Fund,BABA,235,1461.31,1786.53
Income Fund,MSFT,262,239.92,244.96
Growth Fund,META,213,3040.5,2518.48
Tech Fund,AMZN,159,1453.35,1404.45
Balanced Fund,BABA,214,1399.33,1707.12
Balanced Fund,ADBE,62,1645.52,2350.38
Growth Fund,BABA,181,2472.49,3531.06
Tech Fund,BABA,223,2459.97,3360.87
Income Fund,BABA,257,3236.71,4186.79
Tech Fund,ADBE,317,197.77,248.16
Income Fund,NVDA,178,2613.99,3494.41
Balanced Fund,MSFT,344,1138.08,1135.6
Growth Fund,ADBE,40,1013.99,1494.05
Tech Fund,MSFT,140,1702.72,2291.4
Tech Fund,NVDA,84,2160.1,1800.02
Tech Fund,TSLA,128,1850.75,1634.89
Income Fund,MSFT,330,3219.8,3543.41
Income Fund,BABA,157,1796.5,1665.11
Tech Fund,AMZN,255,1128.73,1338.27
Growth Fund,META,454,221.71,278.52
Balanced Fund,TSLA,360,2964.33,4312.81
Balanced Fund,AMZN,329,281.02,280.33
Income Fund,BABA,317,1009.02,1240.99
Growth Fund,BABA,265,2415.67,2023.28
Balanced Fund,AAPL,297,1203.49,1176.91
Tech Fund,ADBE,364,1092.23,1314.49
Tech Fund,NVDA,405,762.09,852.68
Growth Fund,TSLA,81,3328.22,4822.84
Growth Fund,ADBE,106,2731.19,2298.63
Income Fund,ADBE,179,3283.14,3605.92
Tech Fund,NVDA,208,3161.32,4553.83
Balanced Fund,AMZN,96,2929.88,3541.49
Balanced Fund,MSFT,33,3090.12,2645.34
Tech Fund,BABA,490,2583.47,3017.16
Tech Fund,BABA,83,2507.03,3464.71
Tech Fund,NFLX,94,107.88,128.63
Income Fund,BABA,259,1530.21,1974.36
Growth Fund,ADBE,362,3310.29,3004.81
Growth Fund,NFLX,189,1950.15,2873.21
Income Fund,NVDA,463,1433.89,1850.12
Tech Fund,ADBE,40,1790.01,1597.84
Growth Fund,AMZN,155,1847.3,2091.55
Income Fund,BABA,253,2579.77,2326.89
Income Fund,NFLX,108,383.19,500.23
Income Fund,META,498,489.52,544.31
Growth Fund,MSFT,317,2040.58,2500.99
Income Fund,NFLX,4,712.28,1026.64
Balanced Fund,MSFT,471,2092.12,2829.42
Income Fund,AMZN,212,742.05,960.7
Income Fund,AMZN,289,759.6,862.91
Growth Fund,NFLX,99,1883.05,2611.44
Balanced Fund,TSLA,212,226.85,303.97
Growth Fund,ADBE,500,3465.05,3060.9
Tech Fund,GOOGL,50,1154.25,966.69
Tech Fund,NVDA,211,3174.97,3040.2
Growth Fund,GOOGL,330,3122.96,3929.06
Growth Fund,ADBE,141,3030.0,3989.91
Balanced Fund,META,160,1785.16,2369.37
Tech Fund,NVDA,38,527.27,707.99
Tech Fund,AAPL,144,3240.39,3814.65
Income Fund,BABA,442,2319.73,3028.25
Growth Fund,BABA,193,2823.82,3018.31
Income Fund,AMZN,44,336.93,289.29
Growth Fund,NFLX,10,1447.94,1477.97
Growth Fund,AAPL,449,2998.15,3647.3
Balanced Fund,BABA,165,348.03,473.7
Tech Fund,NFLX,97,990.49,1060.19
Income Fund,AAPL,361,2173.54,2907.79
Tech Fund,AMZN,289,1578.62,1616.32
Growth Fund,ADBE,112,1982.94,1748.29
Growth Fund,MSFT,341,1479.09,2162.12
Tech Fund,ADBE,289,340.63,340.42
Growth Fund,AMZN,476,2674.61,3740.66
Growth Fund,ADBE,139,3405.48,4390.68
Tech Fund,NVDA,214,673.79,983.26
Growth Fund,NFLX,53,1389.66,1322.5
Tech Fund,NFLX,304,1428.75,1965.29
Balanced Fund,AMZN,476,2473.12,2591.9
Tech Fund,NVDA,215,2964.11,3074.05
Income Fund,AMZN,3,623.3,825.46
Balanced Fund,TSLA,310,1794.87,1974.82
Tech Fund,MSFT,491,3176.6,4627.97
Growth Fund,META,16,747.61,758.65
Income Fund,MSFT,15,2598.16,2639.59
Balanced Fund,ADBE,418,2147.0,3105.05
Tech Fund,NFLX,206,3234.64,2795.44
Growth Fund,NFLX,124,2290.4,3119.65
Balanced Fund,ADBE,455,1932.5,2757.15
Balanced Fund,NFLX,439,468.27,444.33
Balanced Fund,TSLA,47,3179.51,3229.03
Balanced Fund,NFLX,245,810.38,1019.79
Balanced Fund,NVDA,39,1244.6,1439.92
Income Fund,TSLA,398,2752.19,2903.78
Income Fund,AMZN,253,353.17,450.34
Balanced Fund,AMZN,45,2996.09,3854.4
Income Fund,ADBE,406,103.85,148.5
Growth Fund,BABA,230,282.67,343.28
Growth Fund,GOOGL,303,2190.07,2924.3
Income Fund,NVDA,360,926.41,795.4
Balanced Fund,AMZN,330,685.25,919.85
Tech Fund,AMZN,439,2322.3,2740.69
Balanced Fund,AMZN,302,3479.7,4868.36
Income Fund,TSLA,65,1042.84,1470.09
Income Fund,TSLA,390,1747.23,1952.74
Tech Fund,META,422,870.14,1298.9
Tech Fund,TSLA,109,322.47,456.49
Balanced Fund,AMZN,403,1147.74,1326.37
Growth Fund,AMZN,362,2112.1,2962.76
Income Fund,GOOGL,36,1938.93,2328.29
Balanced Fund,BABA,234,1243.02,1587.51
Balanced Fund,NFLX,234,3064.91,3977.84
Balanced Fund,META,72,2550.11,2491.66
Growth Fund,TSLA,500,3462.1,3257.43
Income Fund,TSLA,102,466.95,611.85
Growth Fund,ADBE,409,636.23,618.5
Growth Fund,TSLA,445,1688.67,2182.17
Balanced Fund,NVDA,413,427.51,563.8
Income Fund,NVDA,191,1459.07,2059.3
Growth Fund,NFLX,468,943.17,1076.64
Balanced Fund,BABA,129,571.77,671.72
Income Fund,GOOGL,308,231.38,189.18
Tech Fund,NFLX,4,2108.68,1939.13
Income Fund,BABA,73,2972.17,3883.28
Growth Fund,BABA,264,1188.11,1437.55
Growth Fund,MSFT,17,3242.09,3266.4
Tech Fund,BABA,467,2133.77,1809.77
Growth Fund,AAPL,459,2976.57,3483.26
Growth Fund,MSFT,101,432.13,514.16
Growth Fund,ADBE,438,693.4,945.75
Balanced Fund,TSLA,355,184.16,268.84
Income Fund,ADBE,437,1575.9,1539.15
Growth Fund,ADBE,288,1820.57,2367.59
Income Fund,GOOGL,262,1642.69,1936.62
Tech Fund,BABA,150,783.24,1073.13
Income Fund,BABA,215,2533.76,2300.92
Growth Fund,META,50,2300.74,3029.19
Income Fund,AMZN,421,51.48,49.75
Income Fund,ADBE,116,3028.29,2683.16
Balanced Fund,AMZN,234,2505.2,2295.05
Income Fund,AMZN,99,2122.64,2164.33
Growth Fund,ADBE,290,1379.37,1771.32
Income Fund,BABA,387,1640.79,1985.59
Income Fund,TSLA,281,2199.98,2103.92
Income Fund,BABA,470,3151.98,4218.27
Tech Fund,TSLA,174,987.56,1107.39
Growth Fund,NVDA,474,2568.6,2873.89
Growth Fund,NFLX,419,978.12,1243.56
Income Fund,GOOGL,448,3386.52,4464.79
Balanced Fund,GOOGL,110,1198.65,1710.15
Balanced Fund,TSLA,194,1032.02,1138.85
Income Fund,NVDA,248,2103.4,2308.37
Balanced Fund,BABA,226,2361.77,2835.71
Tech Fund,GOOGL,497,2422.89,1953.99
Balanced Fund,AMZN,178,760.21,695.0
Balanced Fund,META,479,972.3,1063.3
Income Fund,BABA,4,3065.44,4269.76
Growth Fund,MSFT,114,2668.22,3735.03
Tech Fund,MSFT,488,1108.35,1252.31
Growth Fund,BABA,451,3111.36,2491.72
Growth Fund,ADBE,61,2105.07,2368.0
Tech Fund,ADBE,49,2242.07,2639.02
Growth Fund,ADBE,35,2687.9,3762.42
Tech Fund,ADBE,220,2583.85,3071.51
Growth Fund,TSLA,241,682.34,863.52
Tech Fund,AMZN,209,2878.61,3253.41
Growth Fund,GOOGL,408,300.86,286.82
Tech Fund,TSLA,154,538.0,535.69
Tech Fund,NVDA,492,1046.78,921.37
Income Fund,MSFT,369,1795.24,2538.82
Tech Fund,NFLX,396,1760.73,2401.29
Income Fund,GOOGL,77,3360.76,3821.9
Balanced Fund,NFLX,113,1722.92,1925.17
Tech Fund,ADBE,286,2994.36,3134.0
Growth Fund,MSFT,497,2220.13,3182.33
Growth Fund,MSFT,421,2314.83,2823.01
Growth Fund,AMZN,110,2771.44,2938.04
Balanced Fund,AMZN,177,1830.69,1904.17
Growth Fund,ADBE,285,2933.35,3510.13
Income Fund,META,393,520.52,526.81
Balanced Fund,GOOGL,156,2439.38,2183.2
Growth Fund,BABA,264,2731.99,2343.47
Income Fund,BABA,16,1213.54,1452.19
